['09:31:54', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:44:04', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:44:06', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['09:44:07', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['09:44:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:44:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:44:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:44:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:44:18', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['09:44:19', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['09:44:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:44:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:44:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:44:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:44:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:44:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:44:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:44:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:44:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:44:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:44:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:44:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:44:54', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:44:54', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:44:54', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:44:54', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:45:04', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:45:04', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:45:04', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:45:04', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:45:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:45:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:45:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:45:14', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:45:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:45:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:45:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:45:24', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:45:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:45:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:45:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:45:34', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:45:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:45:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:45:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:45:44', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:45:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:45:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:45:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:45:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:46:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:46:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:46:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:46:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:46:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:46:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:46:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:46:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:46:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:46:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:46:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:46:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:46:31', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['09:46:32', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['09:46:35', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:46:35', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:46:35', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:46:35', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:46:45', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:46:45', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:46:45', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:46:45', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:46:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:46:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:46:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:46:55', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:47:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:47:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:47:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:47:05', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:47:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:47:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:47:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:47:15', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:47:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:47:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:47:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:47:25', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:47:34', 'system,info,account', ['admin', 'logged', 'in', '10.77.0.1', 'winbox']]
['09:47:35', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:47:35', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:47:35', 'system,info,account', ['admin', 'logged', 'in', '10.77.0.1', 'local']]
['09:47:36', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:47:36', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:47:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:47:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:47:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:47:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:47:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:47:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:47:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:47:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:48:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:48:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:48:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:48:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:48:16', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:48:16', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:48:16', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:48:16', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:48:26', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:48:26', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:48:26', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:48:26', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:48:36', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:48:36', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:48:36', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:48:36', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:48:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:48:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:48:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:48:46', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:48:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:48:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:48:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:48:56', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:49:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' initializing...']]
['09:49:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' connecting...']]
['09:49:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' terminating... - connection refused']]
['09:49:06', 'pptp,ppp,info', ['to prorxredkom.4ait.ru', ' disconnected']]
['09:49:15', 'system,info', 'device changed by admin']
['09:50:23', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['09:50:24', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['09:53:43', 'pptp,ppp,info', ['<pptp-1c_user>', ' terminating... - peer is not responding']]
['09:53:43', 'pptp,ppp,info,account', '1c_user logged out, 4836 9570905 148890876 185159 226465 from 195.46.163.171']
['09:53:43', 'pptp,ppp,info', ['<pptp-1c_user>', ' disconnected']]
['10:21:29', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['10:21:30', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['10:22:01', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['10:22:02', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['10:22:26', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['10:22:28', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['10:22:51', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['10:22:52', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['10:27:34', 'system,info,account', ['admin', 'logged', 'out', '10.77.0.1', 'winbox']]
['10:27:34', 'system,info,account', ['admin', 'logged', 'out', '10.77.0.1', 'local']]
['10:49:12', 'pptp,info', 'TCP connection established from 128.14.224.165']
['10:49:15', 'pptp,info', 'TCP connection established from 128.14.224.165']
['10:49:27', 'pptp,info', 'TCP connection established from 128.14.224.165']
['10:49:50', 'pptp,info', 'TCP connection established from 128.14.224.165']
['11:28:54', 'dhcp,info', 'dhcp1 assigned 192.168.12.14 from 88:46:04:A5:C6:3A M2101K9G']
['11:29:16', 'dhcp,info', 'dhcp1 assigned 192.168.12.9 from 94:87:E0:2F:AF:5A MI8-MI8']
['12:33:17', 'pptp,info', 'TCP connection established from 195.46.163.171']
['12:33:17', 'pptp,ppp,info,account', '1c_user logged in, 10.59.0.10 from 195.46.163.171']
['12:33:17', 'pptp,ppp,info', ['<pptp-1c_user>', ' authenticated']]
['12:33:17', 'pptp,ppp,info', ['<pptp-1c_user>', ' connected']]
['12:34:59', 'dhcp,info', 'dhcp1 assigned 192.168.12.27 from 5C:3A:45:9E:20:C9 LAPTOP-1VGC26QD']
['12:36:20', 'dhcp,info', 'dhcp1 assigned 192.168.12.57 from A0:C5:89:23:5B:9F Eneco_4A']
['12:38:22', 'caps,info', '5C:3A:45:9E:20:C9@cap1 reassociating']
['12:40:25', 'caps,info', 'A0:C5:89:23:5B:9F@cap1 reassociating']
['13:23:23', 'pptp,info', 'TCP connection established from 167.94.138.118']
['14:30:26', 'caps,info', 'A0:C5:89:23:5B:9F@cap1 reassociating']
['15:54:05', 'pptp,info', 'TCP connection established from 152.32.250.69']
['15:54:06', 'pptp,info', 'TCP connection established from 152.32.250.69']
['15:54:17', 'pptp,info', 'TCP connection established from 152.32.250.69']
['15:54:38', 'pptp,info', 'TCP connection established from 152.32.250.69']
['16:19:42', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:19:43', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:23:27', 'system,info,account', ['admin', 'logged', 'in', '10.77.0.1', 'winbox']]
['16:23:28', 'system,info,account', ['admin', 'logged', 'in', '10.77.0.1', 'local']]
['16:28:28', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:28:30', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:29:05', 'dhcp,info', 'dhcp1 deassigned 192.168.12.129 from BC:AE:C5:76:A0:AD DESKTOP-IVDED6L']
['16:32:08', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:32:09', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:46:48', 'dhcp,info', 'dhcp1 assigned 192.168.12.129 from BC:AE:C5:76:A0:AD DESKTOP-IVDED6L']
['16:52:26', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:52:27', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:52:38', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:52:40', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:53:24', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:53:26', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:53:46', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:53:47', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:54:07', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:54:08', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:54:43', 'pptp,info', 'TCP connection established from 173.230.145.214']
['16:55:53', 'pptp,ppp,info', ['<pptp-1c_user>', ' terminating... - peer is not responding']]
['16:55:53', 'pptp,ppp,info,account', '1c_user logged out, 15755 31729311 462212398 648041 862528 from 195.46.163.171']
['16:55:53', 'pptp,ppp,info', ['<pptp-1c_user>', ' disconnected']]
['16:56:42', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:56:43', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['16:57:02', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['16:57:04', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:02:13', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:02:15', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:03:48', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:03:50', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:07:17', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:07:18', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:08:18', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:08:21', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:09:11', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:09:13', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:10:55', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:10:56', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:11:35', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:11:36', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:12:19', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:12:20', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:12:39', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:12:41', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:13:28', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:13:29', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:13:53', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:13:55', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:16:03', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:16:04', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:18:59', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:19:01', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:20:06', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:20:07', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:27:44', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:27:45', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:29:46', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:29:47', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:30:47', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:30:48', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:31:18', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:31:19', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:31:51', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:31:52', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:32:20', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:32:21', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:33:02', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:33:03', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:36:36', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:36:37', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:43:02', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:43:03', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:45:04', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:45:05', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:45:34', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:45:35', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:45:45', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:45:46', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:46:21', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:46:23', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:46:34', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:46:36', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:46:48', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:46:49', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:46:58', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:47:00', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:48:46', 'dhcp,info', 'dhcp1 deassigned 192.168.12.27 from 5C:3A:45:9E:20:C9 LAPTOP-1VGC26QD']
['17:48:48', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:48:50', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:54:39', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:54:40', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:55:14', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['17:55:15', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['17:55:49', 'dhcp,info', 'dhcp1 deassigned 192.168.12.14 from 88:46:04:A5:C6:3A M2101K9G']
['18:01:55', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['18:01:56', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['18:02:22', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['18:02:23', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['18:02:34', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['18:02:35', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['18:07:03', 'system,info,account', ['apitest', 'logged', 'in', '10.77.0.1', 'ssh']]
['18:07:05', 'system,info,account', ['apitest', 'logged', 'out', '10.77.0.1', 'ssh']]
['18:08:55', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' terminating... - administrator request']]
['18:08:56', 'system,info', 'device changed by admin']
['18:08:56', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' disconnected']]
['18:08:56', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' initializing...']]
['18:08:56', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' connecting...']]
['18:08:57', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' authenticated']]
['18:08:57', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' connected']]
['18:08:57', 'pptp,ppp,info', ['to_promsk.4ait.ru', ' using encoding - MPPE128 stateless']]
['18:09:06', 'pptp,ppp,info', ['to_VolOffice', ' terminating... - administrator request']]
['18:09:06', 'system,info', 'device changed by admin']
['18:09:06', 'pptp,ppp,info', ['to_VolOffice', ' disconnected']]
['18:09:06', 'pptp,ppp,info', ['to_VolOffice', ' initializing...']]
['18:09:06', 'pptp,ppp,info', ['to_VolOffice', ' connecting...']]
['18:09:09', 'pptp,ppp,info', ['to_VolOffice', ' authenticated']]
['18:09:09', 'pptp,ppp,info', ['to_VolOffice', ' connected']]
['18:09:15', 'pppoe,ppp,info', 'to_Redcom: terminating... - administrator request']
['18:09:16', 'pppoe,ppp,info', 'to_Redcom: disconnected']
['18:09:16', 'pppoe,ppp,info', 'to_Redcom: initializing...']
['18:09:16', 'pppoe,ppp,info', 'to_Redcom: connecting...']
['18:09:19', 'system,info', 'device changed by admin']
['18:09:26', 'pppoe,ppp,info', 'to_Redcom: authenticated']
['18:09:26', 'pppoe,ppp,info', 'to_Redcom: connected']
['18:09:35', 'system,info,account', ['admin', 'logged', 'out', '10.77.0.1', 'winbox']]
['18:09:35', 'system,info,account', ['admin', 'logged', 'out', '10.77.0.1', 'local']]
['18:09:40', 'system,info,account', ['admin', 'logged', 'in', '10.77.0.1', 'winbox']]
['18:09:41', 'system,info,account', ['admin', 'logged', 'in', '10.77.0.1', 'local']]
['18:09:43', 'dhcp,info', 'dhcp1 assigned 192.168.12.14 from 88:46:04:A5:C6:3A M2101K9G']
['18:09:59', 'ovpn,info', 'to_Podval: terminating... - administrator request']
['18:09:59', 'ovpn,info', 'to_Podval: disconnected']
['18:09:59', 'ovpn,info', 'to_Podval: initializing...']
['18:09:59', 'ovpn,info', 'to_Podval: connecting...']
['18:09:59', 'system,info', 'device changed by admin']
['18:10:00', 'ovpn,info', 'to_Podval: using encoding - AES-256-CBC/SHA1']
['18:10:00', 'ovpn,info', 'to_Podval: connected']
['18:10:07', 'pptp,ppp,info', ['to_Alhpa', ' terminating... - administrator request']]
['18:10:07', 'system,info', 'device changed by admin']
['18:10:07', 'pptp,ppp,info', ['to_Alhpa', ' disconnected']]
['18:10:07', 'pptp,ppp,info', ['to_Alhpa', ' initializing...']]
